k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
4.451362156795522829e+00,3.156788810610943741e-01,4.571613666015115207e+00,6.107135417094955443e+00,3.374522775031315813e+00,3.483870145445368660e+00,7.720059020799251215e+00,2.921232337759640529e+00,8.341921116541175962e+00,9.162023984849296809e+00,7.706461069024838750e-04,6.130725242758865434e+00,4.062177663599871202e+00,9.297747518461555671e+00,1.576871603485954942e+01,4.099232102058754634e+01,6.845307806851037924e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.168425443838467572e+02,2.386487417894044891e+06
1.794679520678595708e+00,3.083590894158913631e+00,9.865421209467884367e+00,3.360062072364709884e+00,3.541791337397575123e+00,4.701369298447663603e+00,4.023810440249539155e+00,6.156884158318351119e+00,3.619188297467716975e+00,7.013958515965463825e-01,1.211317805623385660e-02,6.510019477724103609e+00,2.364545511958536517e-01,9.915755022579884059e-01,6.524062008855523231e+01,1.055057179347068796e+01,2.911129031900754427e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.271583292292771290e+02,2.387214269611276221e+06
7.255857160256380389e+00,6.849018938224360475e-01,3.490795268372191007e+00,8.553183583472140583e+00,2.480354746937551091e+00,5.438429728276510389e+00,3.915118946111543874e+00,4.297867972751962640e+00,2.526829252649052115e+00,6.387825299360194720e+00,5.728122424224761644e-03,7.682470155721529359e+00,1.361458840892943556e+00,2.061148636373320908e+00,5.289678498206961876e+01,6.305052664062032619e+01,8.121085708633358990e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.207845523807459358e+02,2.387316603910499718e+06
4.222344749440742007e+00,5.423052623208337586e+00,7.712626749474460475e-01,3.407684308397874062e+00,3.417586542766164470e+00,6.958619184086235698e+00,5.909772856877809843e+00,6.064267629439260787e+00,4.882331235317338702e+00,6.231718580153624565e+00,1.134876376133759713e-03,4.002712207254956134e+00,2.324547509068538020e-01,2.999879839927992453e+00,5.102000567833511724e+01,9.901793265239609809e+01,7.425907555207342625e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.253287375864454134e+02,2.387465101139541715e+06
6.781703249859082128e+00,9.474937580752781585e+00,5.740211816581471282e+00,6.433117663983077605e+00,9.764562374674707002e+00,4.225553280750783181e+00,2.778587563815764216e+00,7.585743159296614024e+00,5.923174499691720385e+00,7.323084092493536090e+00,3.199867832593151010e-03,3.733101608448241571e+00,5.697642622881016194e+00,1.946760125948834741e+00,4.324059040276531363e+01,2.109709191460796163e+01,3.093121256399686558e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.023093284198984634e+02,2.387790848373836372e+06
2.745697817297142240e+00,1.925526816748201142e+00,5.269328468207852723e+00,9.675811416750297766e+00,2.739325148079800876e+00,9.916558511213903415e+00,7.585890668453841634e+00,7.627345087442686022e+00,8.492668986782414109e+00,1.166138795045104759e+00,7.655966854404326963e-03,1.948926077615061869e-01,1.620076291824066539e+00,5.886657440851496226e+00,3.453894614901186344e+01,6.721699804222366481e+01,4.614858289896104360e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.914533600102977289e+02,2.387994502744578291e+06
6.127770353788232427e+00,2.925637848704860655e+00,3.121560607568388268e-01,5.419711943231622975e+00,7.888040601686089559e+00,8.830479346424933595e+00,6.858491601911818947e+00,9.431373066269811645e+00,3.490230758438151781e+00,3.174914229704162594e+00,3.985534140927610505e-03,3.813981047493975041e+00,8.647877645602685126e-01,7.391852131915398694e+00,5.923982752398998741e+01,8.437241147810809139e+01,6.525811897006880713e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.546404498530316403e+02,2.388748393863931298e+06
5.777501279358565611e+00,1.326240165349054367e-01,7.911108837596239951e+00,7.929728611378927816e+00,1.961120898239626431e+00,8.593474736102010070e+00,9.337336736449127983e+00,9.089698230963261238e+00,8.899899221219481404e+00,3.081939344576498652e+00,3.849122057119577257e-03,6.943810851670335627e-01,4.069520630035758479e+00,4.674242215586816407e+00,8.916721652304099166e+01,6.031304120552107406e+01,9.372263619026712433e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.424104963534778108e+02,2.390004765281597618e+06
9.883191349624240729e+00,9.917691642779868033e+00,3.704290988733336842e+00,2.446097405933744806e+00,7.440709107663782795e+00,5.300439916829132514e+00,5.471896616286028525e+00,2.644564251874580663e+00,6.815577398991511160e+00,3.915608852806769402e+00,3.823714082744884488e-03,7.851266944091275235e+00,5.418973490202284360e+00,5.867945914901321558e+00,9.158468381106877132e+01,3.252264697160651252e+01,8.242355910423506771e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.572304407472307446e+02,2.391397033685387112e+06
7.841724350809017530e+00,1.239747836048732621e+00,2.305973087566756341e+00,1.199698631221612910e+00,5.500186666580896500e+00,2.934912688319897267e+00,6.225886020310293922e-01,9.757798246841712597e+00,6.522193713463964038e+00,7.314849375336323511e+00,5.775336201396111431e-03,4.093367513582053974e+00,1.149847641729906611e+00,2.853914858736255500e+00,2.138065010896657725e+01,1.856748180266135506e+01,9.731192343004319412e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.828917158307151567e+02,2.391771840407518204e+06
7.474786099987294818e+00,1.184808663296595066e+00,8.591531706097656595e+00,4.957319835565374255e+00,8.213615983346057803e+00,9.247919285262272027e+00,3.097387827775480940e+00,8.002771867438680076e+00,8.530497975926508047e+00,5.565049643798888335e-01,2.964088933521200585e-03,7.430149252632678447e+00,1.859600614912174432e+00,3.027035175734650529e+00,2.132636283634478502e+01,5.663595309835977787e+01,9.795127147602291018e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.359829366358684055e+01,2.392232248500848189e+06
1.022149580264813951e+00,4.993596106620369568e+00,1.908355791841144899e+00,6.117676867609128877e+00,9.113198242226928869e+00,6.786264242966352001e+00,7.126098586902385179e+00,2.527652625523251206e-01,9.851345478188653360e+00,9.301112129398813266e+00,3.651754849678476560e-03,4.394078609428828663e+00,1.701993327146212431e+00,4.884506613649685747e+00,4.263854331268432674e+01,6.423024672782517541e+01,7.108251543162930375e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.982458224752593878e+02,2.392485954393614549e+06
5.887039740166414958e+00,9.159184174522440713e+00,3.309293372904091868e+00,2.756894400228346864e-01,7.502611564120483578e+00,9.950617889115809689e+00,9.821560951633859560e+00,6.387316681661056705e+00,1.685196953468674819e+00,3.276730207512954657e-02,4.868069573489759716e-02,2.050944291013680587e+00,4.497090357158376683e+00,6.799979981052676870e+00,8.935685574670213782e+01,7.034633435467219442e+01,7.675174164025645496e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.414243236674796478e+01,2.393668219848064240e+06
6.363119801913724949e+00,8.251936204158845101e+00,7.174755290296708665e+00,8.789207625480099040e+00,1.924391339552212088e+00,1.460839895196790028e+00,7.475957756620530859e+00,7.732202932267308704e+00,5.044551494947347337e+00,3.956918922680611406e+00,3.277368121243130240e-03,4.364254749263113631e+00,1.398619027933674097e+00,3.377095864483019572e+00,1.182076152284846593e+01,2.149493109415252690e+01,6.789845302640908642e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.021080964251943897e+02,2.394970241262132768e+06
2.769472413942724920e+00,4.167805781728287862e+00,5.686080775632749607e+00,7.814562045305670779e+00,5.134488525757769040e+00,5.761384721596097158e+00,4.589575813812333038e+00,2.410118779381546172e+00,8.011993850871371947e+00,5.295764596739200414e+00,3.198435964307312944e-04,8.720152113905947910e-01,2.884554153945760646e+00,5.934865395479694605e+00,4.407344620093052612e+01,7.722014536158133069e+01,1.140855046832227160e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.270676390463269172e+02,2.395205969020819291e+06
3.931238236161209709e+00,9.767210067359672010e+00,4.935439961593462321e+00,8.633797672681073010e+00,5.929744937393828685e+00,5.142321278534057960e+00,1.847824463584968102e+00,2.681481012617664472e+00,7.078146403568143619e+00,7.458445070310540714e+00,3.037387082294317527e-03,1.338680118082591797e+00,2.892618773124646214e+00,4.198714304888704341e+00,2.129599889621828623e+01,9.711914419494256379e+01,8.123686827742773175e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.625656028556511501e+02,2.395316330414604396e+06
5.738762386052845166e+00,4.176601422065516767e-01,9.591089086023806942e+00,5.682172951746661482e+00,4.704532449602271349e+00,7.914323255231200172e+00,3.313756543086611828e+00,4.635938333937401623e+00,7.029236313844892337e+00,5.127086434297343231e+00,4.987171384924339243e-03,5.171544143655219111e-02,4.764539039988447300e+00,6.588088486916293007e+00,3.066209743003521382e+01,7.113361930572804681e+01,2.846270098302395368e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.321085858819636769e+02,2.395440071939507965e+06
2.822545254831348771e+00,2.744929354487855910e+00,1.853654154555650857e+00,4.510433897061226216e-01,3.131560579699117497e+00,9.353962138249741542e+00,1.444343643624860229e+00,9.281011727883427653e+00,7.250041569281410858e+00,6.077781511510393031e+00,8.234258462931161662e-03,5.469920912514655953e+00,1.463110189615414836e+00,8.421918507639757578e+00,9.704162232099903918e+01,1.519798234621056388e+01,6.744518003551426943e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.765397269673215987e+02,2.395761513042528648e+06
7.413418126262764751e+00,1.288505738738338735e+00,1.384968911251780677e+00,4.423694705390996518e+00,5.672942742263559879e+00,3.913607807188105525e+00,4.579147431819392544e+00,9.989357858189254813e+00,2.941715367070843357e+00,2.002525642639682246e+00,7.978645478576767980e-03,1.953079372520652446e-02,2.583037784352747224e+00,5.642463076468270167e+00,1.049796456846583403e+01,3.892225835273793422e+01,4.538018801427826787e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.911836941633856668e+02,2.396513620662046131e+06
3.192244128248954205e+00,2.488408475236320250e+00,8.531639168466883527e-01,8.425959769996358872e+00,9.829635272260086154e+00,3.746872659824247886e+00,7.527796221648265451e+00,9.162789001359039176e+00,7.061869615993431992e+00,5.951672572236360814e+00,2.990580130475672428e-03,8.376472264386823907e-01,8.536741070653722119e+00,2.088700566555985016e+00,7.882364075432462869e+01,2.149657918991328742e+00,6.018657033493258268e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.492459120502205678e+02,2.397606320485977922e+06
2.784509373681806732e+00,1.936047711062583998e+00,8.121583395624650592e+00,7.503526257776298003e+00,1.123074332117764751e+00,7.744232246294252775e+00,2.362922315185888689e+00,5.520800740664536299e+00,4.298591006851611773e+00,1.850643850534540391e+00,1.060674973304044644e-02,7.631892269254214156e+00,3.105865415001783258e+00,2.948851849971187100e+00,4.104566628361705938e+01,4.303178914358831264e+01,6.844984783445327992e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.615264864075434161e+02,2.400030548588380218e+06
3.612461854067920974e+00,7.979145837235681604e+00,1.685181541622064350e+00,1.743503879447524385e+00,8.601431858843664457e+00,7.760328620873990779e+00,1.759141337538135064e+00,5.381618167070917558e+00,7.851604317990412696e+00,2.462966669648372964e+00,4.670943654814930894e-03,1.652276393252433362e+00,1.633365459165659894e+00,3.712712123923931351e+00,4.321111075321925199e+01,9.755187989782525904e+01,9.309894529693728771e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.055730489287946341e+02,2.401132187617778778e+06
4.896686574746704324e+00,2.598515977277910061e+00,3.681216302624664927e+00,7.026184939679302133e+00,4.591020967913651774e+00,7.499440089720998515e+00,8.897315852329797936e-01,7.358532716779762950e+00,5.956553710837457771e+00,2.407675121889203407e+00,3.384689825225786330e-03,4.803904173542465017e+00,9.944497021873184295e+00,7.611221764333822470e+00,7.925805007014874093e+01,7.815780698448197938e+01,8.464445873917885876e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.771878720748948410e+02,2.401377695067230146e+06
2.124920223099521221e-01,4.234643816521651338e+00,8.354908528121026023e+00,4.957866565974645034e+00,9.749763491149581185e+00,5.359983674950758115e+00,3.556683618343088771e+00,2.175997085818088816e+00,5.819860778085569564e+00,9.707393060793810591e+00,3.027020758461089565e-03,6.260734155040760029e+00,3.175193258811165542e+00,5.227838756259270525e+00,7.803614458552333133e+01,5.083631882786963274e+01,7.976736430516831433e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.014946790688604210e+02,2.401724717224439606e+06
7.851935557387910158e+00,6.621820693407336478e-01,2.224819190505782807e+00,9.319912403068867590e+00,8.804472837458906520e-01,5.633319656307551604e+00,2.244780374984776117e+00,5.771392464700434211e+00,5.384447887286648360e+00,7.756535111587020692e-01,1.724627206146684896e-02,8.927583364053228721e+00,8.866435482327164053e+00,9.270521608167591410e+00,3.346500638691196627e+01,6.395928005784189452e+01,5.971188606521776876e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.310650348549567923e+02,2.402236917223251890e+06
5.350528471997420432e+00,4.962572274384818155e-02,8.572675330512382175e+00,2.997573589420536866e+00,2.895528921649639820e+00,6.008941178186300469e+00,1.137663487958092690e+00,8.543876473900875013e+00,7.744086798550745554e-01,5.629125298853322690e+00,1.030179915326432001e-02,3.157680550310629108e+00,4.292614538059726037e+00,6.872597808878584402e+00,8.568624606425868251e+01,7.712927277371510115e+01,5.251732458642197798e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.236991799273205288e+02,2.402929936311344616e+06
9.661475125742079229e+00,2.264569372089391963e-01,7.260645350307378010e+00,6.072420113713184797e+00,4.298167530281525650e+00,8.657705136052141981e+00,5.023822502874348395e+00,3.956608639138240680e+00,3.753595198875876005e+00,1.660302691248925377e+00,4.333141062536361929e-03,2.129463328420759805e+00,5.603657856127377990e+00,6.272061883625852374e+00,4.892240553895777566e+01,7.136673232569097536e+01,2.787190246443208608e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.852157620852382536e+02,2.403049722981723025e+06
6.294772261581860207e+00,4.766809179198512325e+00,8.878768699938701658e+00,6.141828840606504691e+00,4.486008570111852833e+00,8.392001913920982048e+00,5.401068474228908123e+00,2.850445500917928587e+00,1.839270508257070391e+00,4.013179763231728536e+00,1.858832142132579726e-03,9.218462349830939928e+00,1.179946827351676220e+00,3.550585159632424048e+00,3.081962369091122511e+01,9.722642719975918624e+01,5.141321818895087148e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.107195306444309892e+02,2.403112857670297381e+06
8.690678289483948049e+00,8.699840612655552974e+00,8.445351533623147944e+00,5.824395003463248344e+00,2.812798768721468945e-01,8.008959871757669546e+00,4.244584035812320799e+00,7.914625308791714886e+00,4.421833004440513193e+00,3.690019822684416084e-01,3.401351562241434340e-02,5.621231368693072383e+00,4.157576911618827253e+00,4.534313767143641094e+00,9.304455447153056014e+01,5.360683861422938179e+01,6.721304456076929057e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.969317135823590661e+02,2.403157110814106185e+06
3.533619990589986770e-01,8.958939866205168912e+00,7.084323522145948182e+00,9.485869791224013525e+00,3.639090737759405503e+00,4.760653712455951592e+00,6.954020104938558156e+00,6.647765558610600145e+00,4.607714095066321569e+00,2.986593739485882804e+00,1.006795896582882502e-02,6.340961422896701727e+00,7.721182790147890218e-01,8.331495874993981587e+00,3.273880977101897116e+01,2.112965250790643879e+01,8.423033918274184373e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.261631510411353645e+02,2.404007548671252560e+06
7.290380191676697486e+00,6.291906537989726544e+00,3.834714151664603943e+00,4.782340196094345686e+00,4.300678996495167716e+00,5.370994245390442678e+00,9.597273338968995704e-01,6.197885438743508502e+00,8.733407588347116501e+00,2.830121744544180640e+00,1.867413678189848740e-03,6.781215789668336491e+00,6.515509426321028918e+00,3.826922800233732991e-01,5.031085745404701015e+01,4.975315548157023215e+01,6.077693933009953042e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.669341883615804818e+02,2.404239118538397364e+06
5.683805177116742158e+00,1.452489935824898826e+00,7.589775184635107586e+00,9.858733661233234358e+00,2.474540677793780841e+00,7.785801485139637990e+00,7.469367833548508528e+00,5.700187986876359858e+00,9.746405227010445316e+00,3.987717494986320776e+00,3.553121887010980982e-05,9.956418619388378133e+00,5.809127384917829318e+00,6.493481590830796790e+00,4.594415443161767598e+01,1.341053172130232873e+01,7.732548506742912764e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.863566724678605055e+02,2.404292837231067009e+06
6.489564590038936487e+00,2.143101033178243409e+00,9.010170985958296797e+00,4.120490080564499280e+00,2.033677438974161422e+00,6.062650132923002033e+00,7.393263351022692831e+00,7.800570418546285412e-01,4.835867142934377583e+00,1.714369982150058203e+00,5.774108217919390667e-04,4.642119478689965106e+00,2.081966801950520196e+00,2.765446367150780738e+00,7.534063870906801696e+01,6.049347022886384906e+01,1.515414829441325040e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.849167040124608548e+02,2.405484762581821531e+06
1.430519947370433531e+00,8.026606075420739117e+00,2.724312506066202122e+00,4.816546926301309206e+00,1.603994752616383357e+00,9.302777372396855426e+00,1.076470496644875041e+00,3.704967268878708975e+00,2.145380586698327541e+00,6.465276051857880013e+00,6.648505912859265475e-03,7.815739845498775651e+00,9.565654254726936756e+00,6.120131494535047345e+00,9.293003109513360016e+01,3.962466246278226123e+01,1.542508074552182329e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.705686673529295376e+02,2.406690783953519538e+06
5.461416843981064417e+00,7.815550912311683085e+00,2.058736704441735288e+00,1.242096486477159978e+00,2.276600517513319488e+00,6.896936183241471952e+00,1.059594885029345290e+00,6.166844230985756958e+00,2.588722725915664213e+00,3.988653918633182194e+00,2.408859643431909489e-03,4.620025495231194768e+00,1.421575204181531271e+00,5.773097078532700266e+00,1.997601140175775214e+01,2.021930915547007857e+01,5.277758868243155632e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.438992791794112236e+02,2.408591270305271726e+06
3.720569969640900698e+00,5.485695482738601747e+00,8.744324900238746423e+00,6.135732500012029966e+00,2.410935668908012364e+00,5.645577444221671293e+00,4.283208510296278249e+00,3.922386289817129779e+00,6.482446786075953149e+00,2.958994030465194047e+00,8.362461592986258907e-03,7.179714365566932877e+00,3.969356720425524010e+00,5.493163580875165763e+00,2.631011696200712180e+01,3.342478961024181672e+01,3.682165789563265434e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.480583359223285811e+02,2.408981392611642834e+06
2.346049085822195401e+00,8.017553925105598722e+00,2.759790079812789010e+00,5.010302971588446397e+00,2.945111349717501437e+00,9.987759698453311685e+00,3.868337551302297506e+00,2.619681106741900578e+00,7.619555374032998429e+00,6.602510313217931248e+00,4.290248878533786713e-04,5.562090925179131951e+00,3.411290665068240635e-01,1.003860841431058581e+00,7.052904889750739414e+01,7.554339224223397764e+01,8.955699793761390026e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.389974539486490812e+02,2.409262644913209602e+06
5.756053828306233910e+00,1.604385260955902393e+00,6.151948298143854466e+00,3.597909954783566011e+00,9.380805927451032478e-01,2.618692772700547788e+00,2.266568312523205009e+00,2.033379719914622186e+00,8.211991005855674430e+00,1.233962724632662100e+00,5.426021752118861605e-03,2.505053605728844612e+00,4.908060956189464363e+00,4.600838532854342411e+00,6.512403118859828055e+01,6.381119334836041901e+01,4.028546514025948255e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.402222278949888050e+02,2.409757811723011080e+06
6.387908652552590993e+00,4.425017035418008504e+00,7.218781984935457308e-01,3.655932764321080164e+00,7.637279714009307163e+00,7.679080292083454218e+00,3.136710260347535417e+00,7.320310535359193516e+00,5.651685625526008394e+00,1.837477118002375898e+00,1.064518837355489869e-02,5.035162571499245843e+00,1.757474207668009214e+00,1.277238582021567037e+00,8.211282950076402187e+01,3.661363278081406492e+01,4.838060457630216149e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.284543837787616667e+02,2.409978108465216123e+06
6.998724425120803616e+00,3.070776922164459410e+00,5.157528103322748692e+00,8.904280200059775385e-01,1.105183148836427875e+00,3.769062146494868593e+00,3.005653595526983413e+00,2.560303607869628628e+00,1.090778591892690219e+00,1.342238931793310330e+00,9.852546020181041087e-03,5.723078441943437511e+00,1.125394336149502239e+00,8.415670766024138771e+00,7.482348366119501293e+01,9.007471244144497291e+01,8.845285208858571480e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.434762420196359471e+02,2.410034590227228124e+06
9.512354327440684543e+00,8.838105717712041454e+00,5.612372233496889962e+00,3.465907678828339389e+00,4.876619336847658026e+00,6.835450676620584254e+00,2.885195435769899674e+00,2.987434778960134985e+00,1.383443834504023195e+00,5.105139034021958011e+00,2.680413222023428268e-03,8.188085737751384485e+00,4.181266981137393479e+00,9.385268932593625379e+00,2.701813387773909980e+01,4.705193083341494287e+01,2.317316541291224041e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.340617811954903971e+02,2.410205001466032118e+06
1.641710741365683290e+00,1.131541771732390345e+00,2.809345935916993664e+00,9.474829220237731775e+00,3.635853127509514504e+00,9.731060397222179859e+00,2.990884774634797516e+00,1.974113794762959895e+00,7.078510541207256423e+00,3.394833185173951939e+00,4.137355129180760385e-03,4.596949227735999344e+00,8.566658172834925367e+00,3.905174765489620725e+00,9.278420315944296703e+01,3.440273854926599739e+01,1.528916476962152338e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.986598527613928695e+02,2.410322676670104265e+06
3.589100357456749713e+00,5.803735870718976564e+00,1.308329982674772740e+00,3.237979697094074183e+00,4.322434348766777568e+00,5.249957215436073632e+00,7.642675753416355633e+00,4.247139067793657130e-01,2.510327793026596144e+00,8.069011446363841600e+00,2.175790891646161782e-03,7.267354225690930036e+00,2.499576754196966455e+00,6.819937210500827796e+00,4.695752578809550215e+01,9.777962334418801049e+01,1.386905064626885675e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.583447966954663002e+02,2.410327333912882954e+06
9.472722940408290881e+00,9.668865723595994055e+00,9.106614313092679325e+00,4.123245424064594822e+00,3.898432511519000498e-01,1.966702693052863937e+00,8.413848551963697631e+00,1.086635408570452377e+00,6.583546622606110788e+00,6.157246055170139121e-01,1.620083184449446281e-02,3.755046812954796032e+00,1.347671760424846488e+00,6.458383955339853877e+00,1.906245659504254064e+00,2.404171263684962412e+01,5.164433048987711317e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.915780451529709580e+02,2.410480249939851463e+06
6.192305054650741880e-01,1.268485529986866922e+00,7.660261959212015803e+00,3.345839174235880620e+00,5.729743212214040149e-01,8.119329714405228771e+00,2.729796063670404838e+00,6.658836959634918173e+00,2.110122711923937633e+00,1.090547363822928495e-01,1.482408413942528161e-02,4.327394823904902488e+00,2.784686992101791603e+00,9.814346688231461613e+00,5.853185296412144822e+01,2.813219974830592562e+01,5.526702718127683767e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.580969088326017413e+02,2.410635451154675800e+06
9.681918485505280003e+00,7.221869421588963611e+00,7.545331629814446828e+00,7.097616817665441502e+00,7.154066543095000341e+00,3.398960260360276209e+00,5.236941484796973079e+00,9.658756213167167815e+00,8.835613470810107728e+00,1.178961613746864145e+00,9.235939456355092905e-03,2.688894893109407658e+00,3.842360329251612860e+00,3.253287537000032703e+00,6.300991544241704645e+01,3.461288878677452630e+01,4.349132603572221711e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.124347570332790411e+02,2.411055240207538940e+06
5.552143104755733916e+00,2.764241572849270412e+00,7.475288797915500716e+00,5.895482244483425838e+00,4.878890378536846484e+00,8.303626161357723134e+00,1.355423418189027007e+00,6.657836063971203977e+00,2.567564612113752087e+00,8.260201356320667543e+00,1.842159080843135469e-03,8.101784315171112638e+00,8.337493209011435980e+00,1.735948102516770675e+00,1.823274752245061237e+01,9.882297246404332824e+00,3.972349684052268515e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.160559385182556298e+02,2.412143244534716476e+06
